profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,inside_uncertainty_penalty,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000678,vae_candidate_000678,0.8632615897977993,1212.132568359375,1703.5421142578125,2139.478619549773,-2.173001820523418,-0.007660254168103971,4.728648551427845,37,8218.63721278898,2310.254540181134,1.9486869708665622,-0.9762510872344793,6517.344926364152,0.45494424017730023,0.9872518248767004,0.949142765561416,0.8284033104049144,1.0,0.24358587135832027,0.922412857880212,0.8809523809523809,0.0,0.12774993127415327,0.0,ahead_vae,ahead,False,0.06246645003557205,2.123051166534424,2.945509910583496,1.2683733701705933,vae_candidate_pool_v1,belief_limited_heuristic_v1,14
VAE001076,vae_candidate_001076,0.8622253068844972,-879.2369995117188,3166.439697265625,3142.359011350258,-1.293844975906534,0.037023415875494826,4.729964618838272,32,8240.272046204438,2514.090536837655,1.5446408465181884,-1.8107242618077644,4400.232158957275,0.21425245466950082,0.9010656972745351,0.9885678040434414,0.9713551023664745,1.0,0.19308010581477356,0.9927311621778053,0.7619047619047619,1.0,0.11603418881535905,0.11603418881535905,inside_convoy_envelope,inside,True,0.09472015500068665,0.883456289768219,1.513517141342163,1.8209296464920044,vae_candidate_pool_v1,belief_limited_heuristic_v1,15
VAE000317,vae_candidate_000317,0.8613664362511249,-0.08697509765625,-2315.433349609375,2536.738508178988,1.5551517773182115,0.06533881121128444,4.979245509260616,34,8052.427411612733,2334.6951853145342,1.8085141487405205,1.6517796874828659,2978.4436222489826,0.2445179264151569,0.9964717550755141,0.9851270711188113,0.996722639394134,0.7091532433926149,0.22606426859256507,0.9485628840759255,0.8095238095238095,1.0,0.12359529539141957,0.12359529539141957,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,16
VAE000063,vae_candidate_000063,0.8596408624962883,-1379.863525390625,-1766.9124755859375,2342.1662719392025,0.8755167870245626,-0.0623290650431607,4.878460712321941,26,7884.384700929001,2653.518428985315,1.2427490311029512,2.203746801522071,6803.314616528152,0.17362791559933866,0.9993679238327475,0.9924822514794847,0.8062857370563694,1.0,0.1553436288878689,0.9516182509410662,0.6190476190476191,0.0,0.1184359506530736,0.0,astern_vae,astern,False,0.06783299893140793,1.3798717260360718,1.5104798078536987,1.2212483882904053,vae_candidate_pool_v1,belief_limited_heuristic_v1,17
VAE000142,vae_candidate_000142,0.8592588292384219,223.7881622314453,1955.8724365234375,1984.8945534159654,-1.7058367016204918,0.15953389924850903,4.477770304074738,32,8148.002748729082,2077.665646562779,1.8902669999560573,-1.2762220527207924,4353.801838391937,0.344481512287911,0.9679515375957419,0.9706253384628282,0.9569258311025283,1.0,0.23628337499450716,0.9316612025745132,0.7619047619047619,1.0,0.1364161906009272,0.1364161906009272,inside_convoy_envelope,inside,True,0.0640486553311348,2.132685899734497,2.9419219493865967,1.1710602045059204,vae_candidate_pool_v1,belief_limited_heuristic_v1,18
VAE000281,vae_candidate_000281,0.855824813780996,15.973388671875,2474.280517578125,2477.506479554896,-1.5852865412927546,0.02734757802493152,5.327769863687955,25,8398.68600262249,2691.820598256742,1.1058151911207226,-1.528958534272107,3040.745040683813,0.2390196404518563,0.9988650576967402,0.9857852710376795,0.999124927213597,0.7239869144485269,0.13822689889009032,0.991349386679414,0.5952380952380952,1.0,0.11630012219847646,0.11630012219847646,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,19
VAE001091,vae_candidate_001091,0.8558128083599461,261.50244140625,2069.8974609375,2308.7847095096486,-1.7063423682546803,-0.08568648757938153,4.757353924095035,27,8333.42824264376,2538.1611150851736,1.2765001718859141,-1.5209367729144943,2950.3357476054457,0.18852474150030907,0.9984284140779133,0.9911408910477588,0.9987572699250974,0.7024608922870109,0.15956252148573927,0.994881060399858,0.6428571428571429,1.0,0.12073520858422304,0.12073520858422304,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,20
VAE000459,vae_candidate_000459,0.8527940021655016,-42.739776611328125,2334.523193359375,2240.2354016277563,-1.5446729864377382,0.07049753542856009,4.223975916724315,34,8374.796165146874,2506.9260676877316,1.619433598091956,-1.5264221317234947,2875.961208772297,0.37496862345293663,0.9951865318975742,0.9652595569107614,0.9990156269466739,0.6847526687553088,0.2024291997614945,0.9383207330574376,0.8095238095238095,1.0,0.12204889127482237,0.12204889127482237,inside_convoy_envelope,inside,True,0.06524772197008133,0.8879015445709229,1.5191993713378906,1.1451621055603027,vae_candidate_pool_v1,belief_limited_heuristic_v1,21
VAE000201,vae_candidate_000201,0.8517499639209198,-26.97357177734375,-2005.962158203125,2123.897258990381,1.6295914850020055,-0.09268785376228575,4.647590735001025,25,8166.668250398485,2555.9337725807873,1.1976929641071905,1.4193133148255026,3759.0497459798326,0.39818274418108457,0.9856926146845431,0.9608835727489103,0.9885483721641055,0.8950118442809125,0.1497116205133988,0.9185434681854188,0.5952380952380952,1.0,0.12247852144926867,0.12247852144926867,inside_convoy_envelope,inside,True,0.06182921677827835,0.8589439988136292,2.3810243606567383,1.3836054801940918,vae_candidate_pool_v1,belief_limited_heuristic_v1,22
VAE000916,vae_candidate_000916,0.8517124555340263,-1331.664794921875,-1761.5740966796875,2326.0296430975372,0.9305737509133541,0.06259963738849175,4.4734098533155215,23,7997.992840983939,2672.802871113103,1.0759197899976038,2.273618540064931,7209.096741745476,0.07383320911551672,0.9989662032241181,0.9986377833024794,0.7630210240532352,1.0,0.13448997374970048,0.9946821137343399,0.5476190476190477,0.0,0.11818307827875774,0.0,astern_vae,astern,False,0.08089417219161987,0.6900043487548828,1.5096714496612549,1.283998727798462,vae_candidate_pool_v1,belief_limited_heuristic_v1,23
VAE000757,vae_candidate_000757,0.8511587993538313,1872.967041015625,2362.686767578125,2887.108585780936,-2.290300174932383,-0.07917470060130619,5.180772088589027,33,8348.02987472889,2346.4937893941546,1.6846532968599741,-0.9304671792587162,6869.260433728485,0.17421713491905555,0.9561375892212794,0.9924312701568855,0.8018991490309343,1.0,0.21058166210749676,0.8767404381860281,0.7857142857142857,0.0,0.12106712789684157,0.0,ahead_vae,ahead,False,0.11891716718673706,2.0892868041992188,2.3794918060302734,1.0353667736053467,vae_candidate_pool_v1,belief_limited_heuristic_v1,24
VAE000732,vae_candidate_000732,0.8499897073288094,671.5775146484375,3068.540283203125,2997.6795720719815,-1.8129712138311245,-0.08486974798341283,5.103190164830877,33,8281.302402464915,2071.7506068518555,1.9234363593248969,-1.4134911877420815,3343.4963547230045,0.1274723250944343,0.9347019460096125,0.9959431993613316,0.9876530385130434,0.7960705606483344,0.2404295449156121,0.9653182267745519,0.7857142857142857,1.0,0.12881869698535192,0.12881869698535192,inside_convoy_envelope,inside,True,0.10366175323724747,1.7097830772399902,1.9589869976043701,1.8730581998825073,vae_candidate_pool_v1,belief_limited_heuristic_v1,25
VAE000276,vae_candidate_000276,0.8497332990309684,-978.2861938476562,2368.912841796875,2730.127142734148,-1.1980132765818734,-0.06325847920820449,4.669025760000044,30,8052.412220668006,2435.07539868805,1.5299697435771804,-2.006837856216124,5608.20113367956,0.29732905022253653,0.9796088915830813,0.9780612000735649,0.9064306391684551,1.0,0.19124621794714755,0.784889306638387,0.7142857142857143,1.0,0.1199060528765577,0.1199060528765577,inside_convoy_envelope,inside,True,0.04431818798184395,1.0862183570861816,1.532810091972351,1.768478512763977,vae_candidate_pool_v1,belief_limited_heuristic_v1,26
VAE000119,vae_candidate_000119,0.8493437372170227,-348.427734375,-1952.29296875,2029.3791904292038,1.390957855775974,0.002326789843756515,4.2024947731671904,20,8450.550804066628,2742.2357173653654,0.8630584230752837,1.7529615876575761,4227.7589447262,0.19945680386578113,0.9743682830471354,0.990087174829096,0.9834537410592716,1.0,0.10788230288441046,0.8153971283666647,0.47619047619047616,1.0,0.12028914046790797,0.12028914046790797,inside_convoy_envelope,inside,True,0.04784364998340607,1.6835683584213257,2.4629642963409424,1.365951657295227,vae_candidate_pool_v1,belief_limited_heuristic_v1,27
VAE000551,vae_candidate_000551,0.8484874688246477,998.2972412109375,1883.0888671875,2174.285205103187,-2.030573086401413,-0.0287457359949038,5.415509393962922,24,8372.434050023869,2595.1988967417187,1.1045588470812062,-1.1397653031832837,5855.898028876598,0.39404293525620915,0.9904153833284369,0.9616822139688128,0.9085354629910801,1.0,0.13806985588515078,0.9188074003602611,0.5714285714285714,1.0,0.12102595911000406,0.12102595911000406,inside_convoy_envelope,inside,True,0.06187225878238678,1.08645761013031,2.469191074371338,1.831207513809204,vae_candidate_pool_v1,belief_limited_heuristic_v1,28
VAE000435,vae_candidate_000435,0.8477219410141316,603.4775390625,3167.550048828125,3025.1643061915443,-1.766930759742424,-0.0250936209350896,4.97609595957925,28,8200.679428423426,2302.22928936242,1.4830630722971794,-1.3997555147824587,3664.457278906836,0.27175326311579195,0.9287822264407901,0.9816508824666023,0.9854081460833135,0.8724898283111514,0.18538288403714742,0.971538782084352,0.6666666666666666,1.0,0.12166375088411917,0.12166375088411917,inside_convoy_envelope,inside,True,0.0724378153681755,2.234017848968506,1.5065722465515137,1.9212925434112549,vae_candidate_pool_v1,belief_limited_heuristic_v1,29
VAE000559,vae_candidate_000559,0.8476729070718276,-442.57452392578125,-3169.967529296875,3153.3974135980775,1.4161326217996613,-0.02456784794316549,5.14683594413485,29,8120.791903076046,2616.366291310704,1.3649007456061186,1.700892183846966,3647.7603482340046,0.19650666622584034,0.8982577411982026,0.9903773073280304,0.9915494628125279,0.8685143686271439,0.17061259320076483,0.9808427860599733,0.6904761904761905,1.0,0.11394203306855819,0.11394203306855819,inside_convoy_envelope,inside,True,0.09940343350172043,1.0838375091552734,1.5566420555114746,1.5717923641204834,vae_candidate_pool_v1,belief_limited_heuristic_v1,30
VAE000362,vae_candidate_000362,0.847456908007952,874.6334228515625,3012.55517578125,2947.5541548970205,-1.8801563842422713,0.003436823363106989,4.948962287651138,24,8344.38800455764,2601.39837456858,1.1056301853439578,-1.2579994459844148,5042.913216491959,0.12836589288659075,0.9449002544994584,0.9958862029042672,0.9514766335193808,1.0,0.13820377316799473,0.8248591350660017,0.5714285714285714,1.0,0.11503724938695206,0.11503724938695206,inside_convoy_envelope,inside,True,0.04897421598434448,1.4161291122436523,1.4831976890563965,1.6637015342712402,vae_candidate_pool_v1,belief_limited_heuristic_v1,31
VAE000593,vae_candidate_000593,0.8472135420274594,314.5001525878906,2423.236328125,2475.6455126683163,-1.7062905426302952,0.008059962897210206,4.561549635701917,25,8575.034206634497,2278.6087016819365,1.2794826346771535,-1.4272421480622877,3481.928810593128,0.32039133129649566,0.9989188752741635,0.9745561228312702,0.9897137817964972,0.82903066918884,0.1599353293346442,0.8666149324098802,0.5952380952380952,1.0,0.12527672869238332,0.12527672869238332,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,32
VAE001218,vae_candidate_001218,0.8470533077421915,469.57196044921875,-2328.4677734375,2547.4061884673542,1.8157156469323232,0.10805281262122504,4.123519591365092,24,8219.749337977264,2459.6287343650947,1.1870885329852219,1.433929819278695,3558.1265632489894,0.3497468608167733,0.9959009412967277,0.96972974181006,0.9906483914478572,0.8471729912497594,0.14838606662315273,0.8484603398801489,0.5714285714285714,1.0,0.12045914670327523,0.12045914670327523,inside_convoy_envelope,inside,True,0.05189049243927002,1.2797236442565918,2.961656093597412,1.2631051540374756,vae_candidate_pool_v1,belief_limited_heuristic_v1,33
VAE000141,vae_candidate_000141,0.8467280791961487,-534.056396484375,-1703.3428955078125,1799.2408068297386,1.2656604117348909,0.019105304654655528,5.669647457316872,31,8462.269525217409,2688.408154423499,1.3626353024211946,1.8950375465095581,5244.313930498678,0.08714436891965627,0.9340500488050784,0.9981026659160094,0.9478927387994448,1.0,0.17032941280264932,0.8131000348054968,0.7380952380952381,1.0,0.12504013119214885,0.12504013119214885,inside_convoy_envelope,inside,True,0.04757210239768028,1.1720572710037231,2.339510202407837,1.7260749340057373,vae_candidate_pool_v1,belief_limited_heuristic_v1,34
VAE000766,vae_candidate_000766,0.8462640656415742,-143.002197265625,-2080.208984375,2103.527925921494,1.5077765071449105,-0.13066586490565274,5.3672292945174025,34,8310.816677220131,2012.0709260435417,2.0332553737720813,1.5031502815392301,2569.23428943058,0.10078748131743454,0.9835218326392512,0.9974626199106575,0.9977128786334388,0.6117224498644238,0.25415692172151017,0.9847210819774889,0.8095238095238095,1.0,0.13712705374873668,0.13712705374873668,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,35
VAE001154,vae_candidate_001154,0.8443725547469546,1141.39990234375,2029.2901611328125,2092.7093831265283,-2.069590824806181,0.04589068402100992,4.5303713764757445,32,8323.09241300242,2507.035945914781,1.5335738718613634,-1.0261111447626023,6456.844723759666,0.4054054609250135,0.9823081775599984,0.9594712812047722,0.855290455731526,1.0,0.19169673398267043,0.8822788223630993,0.7619047619047619,1.0,0.12377371900705386,0.12377371900705386,inside_convoy_envelope,inside,True,0.05638262256979942,1.3986798524856567,2.355170965194702,1.5952619314193726,vae_candidate_pool_v1,belief_limited_heuristic_v1,36
VAE000949,vae_candidate_000949,0.8436155713691809,-1685.497802734375,-2545.252685546875,3018.79430477029,1.0345156230663222,0.04995512408206182,5.212544991779827,32,8185.448999169602,2550.055250234798,1.533055513317211,2.1570321546055333,6652.700138466845,0.4332491657060932,0.9301745141668964,0.9538032358680739,0.8330290260552399,1.0,0.19163193916465138,0.9341715801491227,0.7619047619047619,0.0,0.1158228126510358,0.0,astern_vae,astern,False,0.06449423730373383,1.3508321046829224,2.9290571212768555,1.6740671396255493,vae_candidate_pool_v1,belief_limited_heuristic_v1,37
VAE000820,vae_candidate_000820,0.8408126820361462,1121.8551025390625,-1983.94140625,2279.7219292635796,2.115956869501245,-0.02151618901253801,5.004917568054812,22,8270.075229900585,2406.705113958151,1.1053258829675348,1.0041195950760102,6470.146733534536,0.39342516502228747,0.9972689885107549,0.961800714472006,0.8436896649122407,1.0,0.13816573537094184,0.9975123794955161,0.5238095238095238,1.0,0.12389627671521186,0.12389627671521186,inside_convoy_envelope,inside,True,0.08291124552488327,1.4564250707626343,2.344118595123291,1.6316289901733398,vae_candidate_pool_v1,belief_limited_heuristic_v1,38
VAE000661,vae_candidate_000661,0.8399140522505507,-1611.639404296875,1325.8236083984375,2266.935215159178,-0.6865434270451644,0.012604074790684783,5.444674787321693,33,8396.883083579702,2296.610216833785,1.7112306138849989,-2.442445151753944,7904.918544953905,0.10658068207640481,0.9966584806059063,0.997162826803452,0.6435654266625503,1.0,0.21390382673562486,0.9478916074980719,0.7857142857142857,0.0,0.1266704512010353,0.0,astern_vae,astern,False,0.10745410621166229,0.9342037439346313,2.4511752128601074,1.0888701677322388,vae_candidate_pool_v1,belief_limited_heuristic_v1,39
VAE000398,vae_candidate_000398,0.8398943411632065,1760.39697265625,2716.99072265625,3107.2206231551427,-2.131317452523734,0.07176397377644637,5.392906645469134,36,8174.736577725168,2088.4238976066417,2.108677090621044,-0.9385112272896126,6515.872643956454,0.2966763919265616,0.9097837045325001,0.9781567020832218,0.8066791454593347,1.0,0.2635846363276305,0.8805163368449588,0.8571428571428571,0.0,0.1278571406482018,0.0,ahead_vae,ahead,False,0.05613705888390541,0.8491052389144897,2.508183240890503,1.3389835357666016,vae_candidate_pool_v1,belief_limited_heuristic_v1,40
VAE000382,vae_candidate_000382,0.8395467627103329,1425.00341796875,-1670.068359375,2257.860412609053,2.270767026751809,-0.06990865467449783,5.111038359582875,30,8390.678718545225,2469.839826686473,1.4476226617386059,0.8009169721634868,7613.652132612975,0.37174023142701756,0.9961880661096932,0.9658483198261121,0.717994649878488,1.0,0.18095283271732573,0.9274120470048607,0.7142857142857143,0.0,0.12264639606816301,0.0,ahead_vae,ahead,False,0.11122222989797592,1.9072394371032715,2.0105628967285156,1.2175428867340088,vae_candidate_pool_v1,belief_limited_heuristic_v1,41
VAE000175,vae_candidate_000175,0.8390700186201142,1284.07470703125,1746.240478515625,1940.1583943376559,-2.1678283943215377,0.0026200961462545524,5.062795410499321,30,8118.21754325934,2385.174217273577,1.5493176329854823,-0.9711441631220008,6550.597130108709,0.4365738844347913,0.9608159016742567,0.9531028340462969,0.8255319681410674,1.0,0.1936647041231853,0.8654733908903937,0.7142857142857143,0.0,0.12863963597944625,0.0,ahead_vae,ahead,False,0.05409617722034454,1.9934154748916626,1.9815623760223389,1.705193042755127,vae_candidate_pool_v1,belief_limited_heuristic_v1,42
VAE000669,vae_candidate_000669,0.8388597582572291,-311.28472900390625,-1791.7314453125,1879.716693827808,1.4430535382176628,0.09339179602066401,5.462856939286461,24,8490.511021119946,2362.886277352985,1.1962848190909106,1.7919309113927941,4167.629000053403,0.34795722223687275,0.9501161636605492,0.9700356082017705,0.9756492212869297,0.992292619060334,0.14953560238636382,0.8512788467673115,0.5714285714285714,1.0,0.12995855289557176,0.12995855289557176,inside_convoy_envelope,inside,True,0.052249275147914886,2.26271915435791,1.4884059429168701,1.3522714376449585,vae_candidate_pool_v1,belief_limited_heuristic_v1,43
VAE000452,vae_candidate_000452,0.8378662875417765,-123.08843994140625,-1713.55615234375,1803.4312043522161,1.5259648235353813,-0.022091675401067642,4.795869299919123,32,8409.976775537738,2681.124475693341,1.419182360544742,1.593536154653344,2871.6562439171976,0.06605495565691943,0.9349363652414892,0.9989095822758822,0.9997414612556326,0.6837276771231423,0.17739779506809275,0.9547266629981438,0.7619047619047619,1.0,0.12510052757866613,0.12510052757866613,inside_convoy_envelope,inside,True,0.10605008900165558,1.6227812767028809,1.5052776336669922,1.5305641889572144,vae_candidate_pool_v1,belief_limited_heuristic_v1,44
VAE000123,vae_candidate_000123,0.8378454396830404,-420.31610107421875,-1652.5194091796875,1737.0557772201719,1.335204796093301,-0.01195382587935831,4.995843586077536,31,8353.025011375741,2286.6868764672154,1.6229726928474122,1.7944340316171348,4082.2606679885894,0.29145136797301285,0.9202772015390213,0.9789139222508724,0.9750971391614124,0.9719668257115689,0.20287158660592652,0.8392898558502558,0.7380952380952381,1.0,0.13448598739183407,0.13448598739183407,inside_convoy_envelope,inside,True,0.05073951557278633,1.825866937637329,2.529836654663086,1.096497654914856,vae_candidate_pool_v1,belief_limited_heuristic_v1,45
VAE000296,vae_candidate_000296,0.8377912024461721,546.58544921875,1709.0684814453125,1686.553329848762,-1.8215066574019265,-0.0201392233990225,5.537270387080706,32,8090.970820924358,2343.779147392715,1.6874567764188115,-1.3402252195868891,4130.811780676728,0.3878422143316955,0.9082637722888527,0.9628636355643128,0.9735360366183103,0.98352661444684,0.21093209705235144,0.89739617155746,0.7619047619047619,1.0,0.13430932632199755,0.13430932632199755,inside_convoy_envelope,inside,True,0.05855356156826019,2.32159423828125,2.963350296020508,1.596098780632019,vae_candidate_pool_v1,belief_limited_heuristic_v1,46
