profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000784,vae_candidate_000784,1.0322314641117687,-53.651702880859375,1966.689453125,1945.6923398096578,-1.5741682998123099,0.02221085416643385,5.030777065946781,42,8284.417673866628,2312.247732630456,2.1925673448747878,-1.5452134996110494,2523.4068208415338,0.2501108312033946,0.9617351739785291,0.9844424978406636,0.9996727773239781,0.9705410849390514,0.27407091810934847,0.9888896140808615,1.0,1.0,0.07987255876140285,inside_convoy_envelope,inside,True,0.07804236561059952,1.074684977531433,1.5057179927825928,1.6738866567611694,vae_candidate_pool_v1,belief_limited_heuristic_v1,11
VAE001110,vae_candidate_001110,1.0316479137116206,-360.17218017578125,-2530.086669921875,2514.8829197566893,1.4644459715446172,-0.012944664126186733,5.338254229458729,42,8230.844170061077,2531.669458764191,2.015570105805977,1.6642020179189896,3288.3238045648886,0.04701336026347547,0.99750819756072,0.9994475377573482,0.9956408591376188,1.0,0.25194626322574715,0.816830767214282,1.0,1.0,0.07249994470781058,inside_convoy_envelope,inside,True,0.04801368713378906,2.3045201301574707,2.5684421062469482,1.622840166091919,vae_candidate_pool_v1,belief_limited_heuristic_v1,12
VAE000593,vae_candidate_000593,1.0303006091301292,314.5001525878906,2423.236328125,2485.8544206437155,-1.7144584512676346,-0.023991192050736136,5.126992889455237,42,8229.679847735408,2388.015083912607,2.1371218479414074,-1.4511253943728946,3353.440382368916,0.32855923993383507,0.9986075900494695,0.9732541148648266,0.9928479755058898,1.0,0.2671402309926759,0.8666149324098802,1.0,1.0,0.0745553099514541,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,13
VAE000012,vae_candidate_000012,1.0300652497689489,-72.92568969726562,2110.332763671875,2064.373630935599,-1.4869896250707109,-0.0009743244379114523,4.354419069162039,42,8260.513864670504,2367.285974103994,2.147788442028459,-1.6555773529569937,3058.279416499231,0.3085419978416226,0.9789311535921635,0.9763886668287354,0.9964082409853602,1.0,0.26847355525355737,0.9126791355460544,1.0,1.0,0.07789668353492916,inside_convoy_envelope,inside,True,0.060887888073921204,0.7731173634529114,1.5156934261322021,1.7997565269470215,vae_candidate_pool_v1,belief_limited_heuristic_v1,14
VAE000009,vae_candidate_000009,1.0294389013918361,154.15969848632812,-2216.0,2226.4519880795024,1.604673633511483,-0.056461555278760574,4.564027077814427,42,8415.965526565727,2385.570353535918,2.091958734823212,1.4804574647995496,3135.097557858792,0.14227771436869951,0.9943226213469141,0.9949477942597711,0.9959222194067002,1.0,0.2614948418529015,0.8158204347690111,1.0,1.0,0.07624042018711386,inside_convoy_envelope,inside,True,0.04789381101727486,2.2761316299438477,2.054655075073242,1.5838927030563354,vae_candidate_pool_v1,belief_limited_heuristic_v1,15
VAE000507,vae_candidate_000507,1.0286574651428435,87.52133178710938,2462.3955078125,2507.205008221228,-1.5863687879103403,0.03275010086962657,5.3049141156292805,43,8341.489834543703,2448.4341404943566,2.10540865596269,-1.5224737648098263,2848.5013712086075,0.39704210429037845,0.9978297848347627,0.9611044109605631,0.9988326921735788,1.0,0.26317608199533626,0.8714397748016888,1.0,1.0,0.07357928708251726,inside_convoy_envelope,inside,True,0.054894424974918365,1.0929219722747803,2.939558982849121,1.4001954793930054,vae_candidate_pool_v1,belief_limited_heuristic_v1,16
VAE000693,vae_candidate_000693,1.027137325765038,-232.45501708984375,-2427.590576171875,2488.4438932349044,1.4836833086175962,-0.03375838909760125,5.242048345002577,42,8278.280085869057,2343.169353502521,2.165237278747522,1.624150955874596,2781.3100100258775,0.43610679074173536,0.9985223928796322,0.9532015369062385,0.9985769794039496,1.0,0.2706546598434402,0.8730925585200844,1.0,1.0,0.0751810736692112,inside_convoy_envelope,inside,True,0.055118072777986526,1.157686471939087,2.443319320678711,1.9157835245132446,vae_candidate_pool_v1,belief_limited_heuristic_v1,17
VAE001218,vae_candidate_001218,1.0263691475639622,469.57196044921875,-2328.4677734375,2467.060686374719,1.7674251953614317,-0.013972568028010475,4.866478185403325,42,8378.590037489876,2415.5255520420983,2.0752322765138786,1.3601948902003518,4113.6835985524785,0.3014564092458818,0.9991502410877562,0.9774525388605886,0.9779053624298554,1.0,0.25940403456423483,0.8484603398801489,1.0,1.0,0.07424245119806405,inside_convoy_envelope,inside,True,0.05189049243927002,1.2797236442565918,2.961656093597412,1.2631051540374756,vae_candidate_pool_v1,belief_limited_heuristic_v1,18
VAE000201,vae_candidate_000201,1.025910800673876,-26.97357177734375,-2005.962158203125,1942.883848081878,1.533667811820096,0.011769803261552495,4.907349312198229,42,8205.900850806922,2383.9302572929664,2.1469873191681623,1.61969464503125,2782.175649512592,0.3022590709991751,0.9612699219462503,0.977333225416487,0.9988047154302893,1.0,0.2683734148960203,0.9185434681854188,1.0,1.0,0.07891628609014356,inside_convoy_envelope,inside,True,0.06182921677827835,0.8589439988136292,2.3810243606567383,1.3836054801940918,vae_candidate_pool_v1,belief_limited_heuristic_v1,19
VAE000685,vae_candidate_000685,1.0253018372184763,375.30279541015625,2475.17041015625,2533.5659629177744,-1.768947328184516,0.0056447116123725435,4.534526825883564,42,8179.366467109447,2259.952611014323,2.2721149077860283,-1.3670006137929045,3868.589005917738,0.38910491747867737,0.9966333045609607,0.9626244946555652,0.979305427774643,1.0,0.28401436347325354,0.8703328998683916,1.0,1.0,0.0762624768608906,inside_convoy_envelope,inside,True,0.05474527180194855,2.0412657260894775,1.4829988479614258,1.0548449754714966,vae_candidate_pool_v1,belief_limited_heuristic_v1,20
VAE000169,vae_candidate_000169,1.025164614580672,-112.4970703125,-1879.1513671875,1960.2805333873898,1.4894318377708478,-0.05029247604028377,4.998086796273942,42,8309.185606551693,2584.895609612196,1.955454978273565,1.601868339778662,2841.7894708135364,0.29748102663887543,0.9641092111686441,0.9780389324774399,0.9995173038421644,1.0,0.24443187228419563,0.9073595672339121,1.0,1.0,0.07625928663543417,inside_convoy_envelope,inside,True,0.06005716696381569,1.442580223083496,1.995755910873413,1.178127408027649,vae_candidate_pool_v1,belief_limited_heuristic_v1,21
VAE000775,vae_candidate_000775,1.0250594494134484,632.5062866210938,2150.01318359375,2221.113211358107,-1.833859032529564,0.021459627296976133,4.892291521948193,42,8321.058996951315,2842.9539640175162,1.7754189947880499,-1.286273993763253,5064.368506441723,0.34427023239649723,0.9939690191472575,0.9706610034866793,0.9597958427987351,1.0,0.22192737434850623,0.9183209603131381,1.0,1.0,0.07122760340589862,inside_convoy_envelope,inside,True,0.06179297715425491,2.0742435455322266,2.413447380065918,1.251239538192749,vae_candidate_pool_v1,belief_limited_heuristic_v1,22
VAE000476,vae_candidate_000476,1.0233404547193385,970.9406127929688,-2228.049560546875,2422.8650809725714,2.001312644885251,-0.04284350609021237,5.2350334589536445,42,8319.009390640107,2277.491153589337,2.216771744218922,1.0974365026143291,5819.525610124554,0.2560658449730271,0.9999011746514327,0.9836969457968385,0.8900416405721844,1.0,0.27709646802736526,0.970662153558306,1.0,1.0,0.07655667331291055,inside_convoy_envelope,inside,True,0.10232512652873993,1.0386145114898682,2.4800455570220947,1.166490077972412,vae_candidate_pool_v1,belief_limited_heuristic_v1,23
VAE000213,vae_candidate_000213,1.0230624513123026,-319.36151123046875,-2152.1064453125,2069.4391552498587,1.4290012457322443,-0.016168520727247164,4.883247279424645,42,8334.578794282363,2465.692654178837,2.043744928727697,1.696422887130301,3490.553965279946,0.3372560335726509,0.9795558308634454,0.9718330963006458,0.9921193562342648,1.0,0.25546811609096215,0.8651975291477284,1.0,1.0,0.07653067992044345,inside_convoy_envelope,inside,True,0.054059602320194244,0.6887126564979553,1.8860619068145752,1.5502127408981323,vae_candidate_pool_v1,belief_limited_heuristic_v1,24
VAE000463,vae_candidate_000463,1.0214267531524992,25.197601318359375,3041.646484375,3066.189860115463,-1.5673906248282972,-0.03381691434049699,5.374115179185495,42,8312.55450529714,2588.0718277570604,1.9522636098146966,-1.608018943101993,2895.6226995743755,0.26839087890755975,0.9195270401462672,0.9820994258149326,0.9993073184003683,1.0,0.24403295122683707,0.9840035202633732,1.0,1.0,0.06946452408577941,inside_convoy_envelope,inside,True,0.0761847198009491,0.9694056510925293,1.5033612251281738,1.2208671569824219,vae_candidate_pool_v1,belief_limited_heuristic_v1,25
VAE000634,vae_candidate_000634,1.0211214182204595,304.833984375,-3045.19287109375,3072.582876709967,1.6451144881589332,-0.08065915611833635,5.472818331788906,42,8177.288170672102,2482.97005003494,2.068561829932675,1.4158190093125234,3715.4390356114554,0.24368975665916137,0.9180405218984252,0.9852271499777687,0.9880150322493987,1.0,0.25857022874158436,0.9949152053106137,1.0,1.0,0.07080376174353598,inside_convoy_envelope,inside,True,0.08103575557470322,0.6682670712471008,2.9149422645568848,1.586780309677124,vae_candidate_pool_v1,belief_limited_heuristic_v1,26
VAE000126,vae_candidate_000126,1.020980953183844,10.926025390625,-1917.53662109375,1928.488420291819,1.563750220418512,-0.05743631560795523,4.917533131611646,42,8350.202604734282,2313.7637528141854,2.17386847293102,1.5204061175633259,2731.417262548604,0.0722238801813222,0.9588438298473482,0.9986964945524486,0.998730682025749,1.0,0.2717335591163775,0.823247167950639,1.0,1.0,0.08002567043003517,inside_convoy_envelope,inside,True,0.04878019168972969,1.5761173963546753,2.478102922439575,1.1480867862701416,vae_candidate_pool_v1,belief_limited_heuristic_v1,27
VAE000190,vae_candidate_000190,1.0195297309141993,261.44232177734375,-3201.2734375,3123.357994235064,1.6056911640395848,-0.047873785456954275,5.280627748945581,42,8204.903834358234,2478.9149297351773,2.0649720228816104,1.488027704093254,3148.762159800827,0.08515300735711984,0.9058220217135577,0.9981883364344527,0.9965766325738663,1.0,0.2581215028602013,0.9661906979587087,1.0,1.0,0.07069620774756911,inside_convoy_envelope,inside,True,0.10345058143138885,2.2532896995544434,1.9880280494689941,1.6006791591644287,vae_candidate_pool_v1,belief_limited_heuristic_v1,28
VAE000732,vae_candidate_000732,1.0176256730497009,671.5775146484375,3068.540283203125,3116.5401765963006,-1.753563013993308,0.010922996754990567,5.3566680298362375,42,8259.452112927587,2285.177797658261,2.2252461328240267,-1.3771066428414944,3832.2332888760443,0.06806412525661787,0.9075045694650262,0.9988422657721856,0.9813007226829231,1.0,0.27815576660300334,0.9653182267745519,1.0,1.0,0.07357346518028926,inside_convoy_envelope,inside,True,0.10366175323724747,1.7097830772399902,1.9589869976043701,1.8730581998825073,vae_candidate_pool_v1,belief_limited_heuristic_v1,29
VAE001061,vae_candidate_001061,1.017292140797343,-699.7500610351562,1907.180419921875,1988.6790977278356,-1.234561399377535,-0.054816946655920414,5.276437973963176,42,8336.513268568844,2381.870246358232,2.1151771455562103,-1.9618482008681786,5379.614122045602,0.2680510671333167,0.9685239961953772,0.9821444536682382,0.9245086379165179,1.0,0.2643971431945263,0.9484087959090742,1.0,1.0,0.0784242387484466,inside_convoy_envelope,inside,True,0.06718196719884872,2.0349321365356445,1.501373529434204,1.2951470613479614,vae_candidate_pool_v1,belief_limited_heuristic_v1,30
VAE000904,vae_candidate_000904,1.0164872227976076,306.4198913574219,-1797.890380859375,1931.2624361705173,1.747019330638406,0.026225260404118798,5.195969541656258,42,8365.52094488765,2188.3261634711225,2.294268523054652,1.420798583355506,3413.8635193008695,0.40846772751325444,0.9593167100856541,0.9588652620244331,0.9887714151497281,1.0,0.2867835653818315,0.8917497618830404,1.0,1.0,0.0819502881435877,inside_convoy_envelope,inside,True,0.05772837996482849,1.3422155380249023,2.9767470359802246,1.6562448740005493,vae_candidate_pool_v1,belief_limited_heuristic_v1,31
VAE000820,vae_candidate_000820,1.0162984338648509,1121.8551025390625,-1983.94140625,2253.8169501529765,2.0826530933346676,-0.005043095419478743,5.24100318846397,42,8289.001342575779,2374.542099912527,2.133866309007241,1.0538964648356466,6160.640988703601,0.3601213888557102,0.9959685481967714,0.9679270273083138,0.8693554039880619,1.0,0.2667332886259051,0.9975123794955161,1.0,1.0,0.07621913733145455,inside_convoy_envelope,inside,True,0.08291124552488327,1.4564250707626343,2.344118595123291,1.6316289901733398,vae_candidate_pool_v1,belief_limited_heuristic_v1,32
VAE000452,vae_candidate_000452,1.0149262923475828,-123.08843994140625,-1713.55615234375,1658.400269093631,1.464952301171459,0.014024847040029072,4.781185336916424,42,8035.156196936006,2598.1392881450597,2.0118358215845173,1.690665199458364,3540.3561090245485,0.005042433292997029,0.901257639743875,0.9999936434800899,0.9928243248613499,1.0,0.25147947769806467,0.9547266629981438,1.0,1.0,0.0804061040172644,inside_convoy_envelope,inside,True,0.10605008900165558,1.6227812767028809,1.5052776336669922,1.5305641889572144,vae_candidate_pool_v1,belief_limited_heuristic_v1,33
VAE000939,vae_candidate_000939,1.011266970104721,155.60525512695312,3297.132080078125,3217.8712801608826,-1.6767490112112076,-0.02820941876074462,4.812545571515964,42,8258.452791941134,2450.7248186024653,2.0751813272460233,-1.4930530611393302,3084.71497456258,0.2400200984330969,0.88121938693532,0.9856665986027555,0.9969795141043867,1.0,0.2593976659057529,0.9873833884270605,1.0,1.0,0.07079747056956766,inside_convoy_envelope,inside,True,0.0970996841788292,1.8706629276275635,2.964224338531494,1.7122879028320312,vae_candidate_pool_v1,belief_limited_heuristic_v1,34
VAE000119,vae_candidate_000119,1.0111021487784233,-348.427734375,-1952.29296875,1920.121449412635,1.3713524469673137,0.04885022619526855,4.5841223864498515,42,8190.61770207699,2413.1529175677874,2.1249454782270822,1.8190904328177482,4351.9992403729475,0.21906221267444148,0.957402071785381,0.9880508365755637,0.9693330566267547,1.0,0.2656181847783853,0.8153971283666647,1.0,1.0,0.07878943534679073,inside_convoy_envelope,inside,True,0.04784364998340607,1.6835683584213257,2.4629642963409424,1.365951657295227,vae_candidate_pool_v1,belief_limited_heuristic_v1,35
VAE000366,vae_candidate_000366,1.01023044903152,-62.973236083984375,1662.1737060546875,1807.515930933393,-1.5248505895283697,-0.01910874222487203,4.591083851175437,42,8337.771324380084,2440.5124730878683,2.064040805872379,-1.6358508062862955,2977.376933087503,0.1646684779692813,0.9357951610618048,0.9932363772023003,0.9978847035165334,1.0,0.25800510073404737,0.8067787665290881,1.0,1.0,0.07981510653676221,inside_convoy_envelope,inside,True,0.04683036357164383,1.2153277397155762,2.0810790061950684,1.9317326545715332,vae_candidate_pool_v1,belief_limited_heuristic_v1,36
VAE000148,vae_candidate_000148,1.0100763685800025,-936.6089477539062,1586.677001953125,1913.6684560059548,-1.0220407452020652,0.05677934372443078,5.200361081477511,42,8165.1471152007825,2463.748809650364,2.0877997868537275,-2.0627725646632973,6028.510494730134,0.1457342842469117,0.9562743146803535,0.9946997703046985,0.8814010675314303,1.0,0.26097497335671593,0.969246491664582,1.0,1.0,0.07822986493905548,inside_convoy_envelope,inside,True,0.07184316217899323,0.6533541083335876,1.4969971179962158,1.3545796871185303,vae_candidate_pool_v1,belief_limited_heuristic_v1,37
VAE000502,vae_candidate_000502,1.0089306240586384,397.0821533203125,1687.7283935546875,1800.4659697321415,-1.7910698238076561,-0.047671408083659196,4.659216722775095,42,8197.712760247507,2633.4120440504093,1.9455293007202943,-1.398194237865796,4002.2099762202365,0.1848728674428446,0.934309739287577,0.9914798141399551,0.9851412032591378,1.0,0.24319116259003679,0.8324678419022431,1.0,1.0,0.07777889489451492,inside_convoy_envelope,inside,True,0.049898408353328705,1.7123456001281738,1.4986141920089722,1.8027455806732178,vae_candidate_pool_v1,belief_limited_heuristic_v1,38
VAE000669,vae_candidate_000669,1.0085663492727044,-311.28472900390625,-1791.7314453125,1820.054473239969,1.3320341497832922,0.020430833552480515,5.098904364499509,42,8250.44905881649,2177.628837853987,2.337694979206471,1.8299893373589822,4219.48483199524,0.2369378338025021,0.9383992902366955,0.9860306523073792,0.966597124729554,1.0,0.29221187240080887,0.8512788467673115,1.0,1.0,0.08346002745221047,inside_convoy_envelope,inside,True,0.052249275147914886,2.26271915435791,1.4884059429168701,1.3522714376449585,vae_candidate_pool_v1,belief_limited_heuristic_v1,39
VAE000597,vae_candidate_000597,1.0058042649862786,244.78721618652344,1794.242919921875,1770.9586455250196,-1.7165596398483396,-0.044491041461387854,4.96349634513748,43,8316.104861040867,2548.958037580982,2.028550448627318,-1.4695240552028415,3376.65002849287,0.41998382322792066,0.9279288736725113,0.956547768220374,0.9948763447982774,1.0,0.25356880607841475,0.8849497805082148,1.0,1.0,0.07906684323310662,inside_convoy_envelope,inside,True,0.05675758048892021,1.7406781911849976,2.4426960945129395,1.4803333282470703,vae_candidate_pool_v1,belief_limited_heuristic_v1,40
VAE000276,vae_candidate_000276,1.005341476399792,-978.2861938476562,2368.912841796875,2582.462592537725,-1.144220013404024,0.03502411775302961,5.188928936761664,42,8432.606342161434,2526.5902551677955,1.9712996595958798,-1.9623485224327395,5553.453953384456,0.351122313400386,0.9937262658451592,0.9694936412564794,0.9243178190980669,1.0,0.24641245744948498,0.784889306638387,1.0,1.0,0.0721528734920112,inside_convoy_envelope,inside,True,0.04431818798184395,1.0862183570861816,1.532810091972351,1.768478512763977,vae_candidate_pool_v1,belief_limited_heuristic_v1,41
VAE001118,vae_candidate_001118,1.0039564458322006,-464.97998046875,-3043.129638671875,3043.4547639174375,1.3964799905775573,-0.03224152161937486,4.73136970611482,42,8230.561277539473,2648.644973775285,1.926620108093216,1.712871141392861,3787.3836048565418,0.4559537353886819,0.9247172137601624,0.9489207444736611,0.9899243389613743,1.0,0.240827513511652,0.896133280803039,1.0,1.0,0.06885650641616516,inside_convoy_envelope,inside,True,0.05836740881204605,1.3371607065200806,1.504619836807251,1.8214094638824463,vae_candidate_pool_v1,belief_limited_heuristic_v1,42
VAE000885,vae_candidate_000885,1.0035593106082836,270.27020263671875,-3302.135986328125,3291.510231563209,1.618261534174478,0.014944843746894906,5.0554518298000595,42,8010.20086064874,2603.1500477737427,2.0142189708905045,1.5382759631622112,2862.2223889035718,0.22902279618274313,0.8604980327327909,0.9869443552929458,0.9994712595755758,1.0,0.25177737136131306,0.9649778540260868,1.0,1.0,0.06871395947053123,inside_convoy_envelope,inside,True,0.07078947126865387,0.9137243032455444,1.9356181621551514,1.2238962650299072,vae_candidate_pool_v1,belief_limited_heuristic_v1,43
VAE000551,vae_candidate_000551,1.0031875021519023,998.2972412109375,1883.0888671875,2185.0485433622125,-2.0834649782316843,0.0070617225434856535,4.887397037381459,43,8139.167577760486,2318.534714635859,2.278635517219947,-1.0510659528146231,6054.665543858522,0.44693482708648036,0.9913037928314804,0.9508880574315938,0.8679531199454328,1.0,0.28482943965249335,0.9188074003602611,1.0,1.0,0.0775899070878497,inside_convoy_envelope,inside,True,0.06187225878238678,1.08645761013031,2.469191074371338,1.831207513809204,vae_candidate_pool_v1,belief_limited_heuristic_v1,44
VAE000930,vae_candidate_000930,1.0029070883235158,-254.8070068359375,-3284.653076171875,3273.721073413555,1.495200423277708,0.012508206976023105,5.546985967056539,42,8199.134617832713,2529.7814756664616,2.0248752186462307,1.6589004372881082,3241.4125895684174,0.29564134126002983,0.8656212275671963,0.9783077410483598,0.9961213427839908,1.0,0.25310940233077883,0.9720602097827052,1.0,1.0,0.06961316573560411,inside_convoy_envelope,inside,True,0.07257623970508575,0.6709985733032227,2.9577322006225586,1.1978579759597778,vae_candidate_pool_v1,belief_limited_heuristic_v1,45
VAE000141,vae_candidate_000141,1.0027703501112295,-534.056396484375,-1703.3428955078125,1713.514800389762,1.2950647408983131,-0.0782089625347478,5.109148449784592,42,8156.346203584091,2406.211127436644,2.1400302290591693,1.768318950156732,3960.0314829728622,0.057740039756233985,0.914767420862741,0.9991667534883905,0.9805557485703014,1.0,0.26750377863239616,0.8131000348054968,1.0,1.0,0.08165271097280101,inside_convoy_envelope,inside,True,0.04757210239768028,1.1720572710037231,2.339510202407837,1.7260749340057373,vae_candidate_pool_v1,belief_limited_heuristic_v1,46
VAE001130,vae_candidate_001130,1.002326837837949,554.11669921875,3329.598876953125,3327.52375677122,-1.7101682071053217,0.03411153122868758,5.419399587101554,42,8279.035056677354,2529.9797196337595,2.0051761434083724,-1.397312915255784,3921.0849542923415,0.14632224043367237,0.8499075844227566,0.9946569936044511,0.9849894567408606,1.0,0.25064701792604654,0.9957792316215692,1.0,1.0,0.06945234197748106,inside_convoy_envelope,inside,True,0.08159098774194717,1.631009817123413,1.50080406665802,1.1160590648651123,vae_candidate_pool_v1,belief_limited_heuristic_v1,47
VAE000559,vae_candidate_000559,1.0021360047331376,-442.57452392578125,-3169.967529296875,3314.82708371571,1.438878765969341,-0.01764110957230369,5.178190102720976,42,8270.96345759529,2489.449826889037,2.039810441516151,1.6850727780481487,3416.3330145995665,0.21925281039552003,0.8536740921102123,0.9880301179015916,0.9934775490971597,1.0,0.25497630518951886,0.9808427860599733,1.0,1.0,0.07001570706819449,inside_convoy_envelope,inside,True,0.09940343350172043,1.0838375091552734,1.5566420555114746,1.5717923641204834,vae_candidate_pool_v1,belief_limited_heuristic_v1,48
