profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000974,vae_candidate_000974,0.9982160104623601,-349.06597900390625,-2042.09326171875,2089.3517495376705,1.4599071015304272,0.0214813343118211,5.16854597944546,42,8099.386241852713,1962.7212775238634,2.6420348978531485,1.7031668863711877,3014.543092665099,0.3000852757447334,0.9819229780417367,0.9776556424731744,0.9912518024785503,1.0,0.33025436223164356,0.9445969948499409,1.0,1.0,0.3333171444049391,inside_convoy_envelope,inside,True,0.06643244624137878,1.08815598487854,1.5101289749145508,1.1248730421066284,vae_candidate_pool_v1,belief_limited_heuristic_v1,11
VAE001218,vae_candidate_001218,0.9971794589127486,469.57196044921875,-2328.4677734375,2577.9411840069174,1.7003615820610123,-0.05433762200679344,5.861421238255432,42,7899.6799050572035,2457.442881974596,2.16349733209538,1.3868934495219885,3860.6030134148104,0.23439279594546236,0.9940324206441402,0.9863277726236945,0.9831374709428011,1.0,0.2704371665119225,0.8484603398801489,1.0,1.0,0.28405064625725557,inside_convoy_envelope,inside,True,0.05189049243927002,1.2797236442565918,2.961656093597412,1.2631051540374756,vae_candidate_pool_v1,belief_limited_heuristic_v1,12
VAE000281,vae_candidate_000281,0.9971723446357807,15.973388671875,2474.280517578125,2315.2865460930648,-1.5610463525615295,0.016155276008421614,3.6813487450082976,41,8221.221307230631,2146.864294748925,2.3229663803485217,-1.564391025019842,2199.47929759156,0.21477945172063118,0.9986443282093919,0.9885117119269403,0.9999794861247221,0.8459535759967539,0.2903707975435652,0.991349386679414,0.9761904761904762,1.0,0.3106875932535686,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,13
VAE000463,vae_candidate_000463,0.9949573734643544,25.197601318359375,3041.646484375,2980.4688854642473,-1.5430116453677354,-0.10771225627439082,6.240881737096749,44,8579.444191185858,2256.337945317588,2.272947349644291,-1.7062932644964486,3394.5916637311793,0.24401189944699797,0.9382915644597449,0.9851882606895412,0.9908343258574053,1.0,0.2841184187055364,0.9840035202633732,1.0,1.0,0.29066866119366425,inside_convoy_envelope,inside,True,0.0761847198009491,0.9694056510925293,1.5033612251281738,1.2208671569824219,vae_candidate_pool_v1,belief_limited_heuristic_v1,14
VAE001110,vae_candidate_001110,0.9944758463219592,-360.17218017578125,-2530.086669921875,2155.06311582745,1.5523503569662398,0.08156316046985422,5.431484070506028,41,8208.237322663519,2761.476978898704,1.808808228713137,1.6708054570934074,3567.209524884469,0.13491774568509807,0.9887230317245067,0.9954561992431268,0.9950032537276575,1.0,0.22610102858914213,0.816830767214282,0.9761904761904762,1.0,0.2786894380807683,inside_convoy_envelope,inside,True,0.04801368713378906,2.3045201301574707,2.5684421062469482,1.622840166091919,vae_candidate_pool_v1,belief_limited_heuristic_v1,15
VAE000190,vae_candidate_000190,0.9937999060998736,261.44232177734375,-3201.2734375,3015.9919280895424,1.7237893576039172,0.12233542928494194,2.169611378618483,41,7609.8805876647675,2403.0657418743644,2.242024543704224,1.5401387252708185,2635.2006656714643,0.2032512009214522,0.9307831662364234,0.9897077426349306,0.9995300925411778,1.0,0.280253067963028,0.9661906979587087,0.9761904761904762,1.0,0.2813949662771183,inside_convoy_envelope,inside,True,0.10345058143138885,2.2532896995544434,1.9880280494689941,1.6006791591644287,vae_candidate_pool_v1,belief_limited_heuristic_v1,16
VAE000213,vae_candidate_000213,0.9937613450717283,-319.36151123046875,-2152.1064453125,2114.049574951436,1.403090436999599,-0.08762524149139445,5.435012258101145,42,7692.386141964905,2170.095074496064,2.5159931383509035,1.6508769750988004,2778.493556005291,0.3113452248400055,0.9846618247861506,0.9759611679342872,0.9967952580764274,1.0,0.31449914229386294,0.8651975291477284,1.0,1.0,0.3148750399496018,inside_convoy_envelope,inside,True,0.054059602320194244,0.6887126564979553,1.8860619068145752,1.5502127408981323,vae_candidate_pool_v1,belief_limited_heuristic_v1,17
VAE000507,vae_candidate_000507,0.991939278303728,87.52133178710938,2462.3955078125,2798.727286546528,-1.535958195040194,0.11562418192062877,5.5264126603740715,43,8449.766187773965,2695.2679661570105,1.8880861831175264,-1.4900102766289705,3368.35853603441,0.34663151142023213,0.9703935364818949,0.970261214309578,0.9967385814012907,1.0,0.2360107728896908,0.8714397748016888,1.0,1.0,0.2669087908209767,inside_convoy_envelope,inside,True,0.054894424974918365,1.0929219722747803,2.939558982849121,1.4001954793930054,vae_candidate_pool_v1,belief_limited_heuristic_v1,18
VAE000685,vae_candidate_000685,0.9910120570267433,375.30279541015625,2475.17041015625,2252.371016614402,-1.7165505841393187,0.013759279177987607,3.9707065123805085,40,8297.846059671732,2135.639794849251,2.257182180047484,-1.4112827902724867,3426.5398968693135,0.33670817343348003,0.9958885665349938,0.9719236686587454,0.9873046690493587,1.0,0.2821477725059355,0.8703328998683916,0.9523809523809523,1.0,0.3130406009299751,inside_convoy_envelope,inside,True,0.05474527180194855,2.0412657260894775,1.4829988479614258,1.0548449754714966,vae_candidate_pool_v1,belief_limited_heuristic_v1,19
VAE000126,vae_candidate_000126,0.9896399289048192,10.926025390625,-1917.53662109375,1993.7477850402668,1.5690518550617198,0.020020459392932576,5.86099214469032,41,8359.147509007638,2598.2983094883343,1.8876994831872436,1.5925612579210056,2779.6048168507004,0.06692224553811445,0.969283005210242,0.9988807710702621,0.9997631532365266,1.0,0.23596243539840545,0.823247167950639,0.9761904761904762,1.0,0.2916677229842136,inside_convoy_envelope,inside,True,0.04878019168972969,1.5761173963546753,2.478102922439575,1.1480867862701416,vae_candidate_pool_v1,belief_limited_heuristic_v1,20
VAE000906,vae_candidate_000906,0.9893833602104682,498.7887878417969,-3243.117431640625,3048.285216010233,1.623241841441561,-0.029932162994985387,3.4711875206224176,43,8876.316121002665,2915.3221077830462,1.6616867188869164,1.4884186491532472,3635.81947309167,0.015383271095823272,0.9236271295591271,0.9999408399092737,0.996608877466945,1.0,0.20771083986086455,0.9060060778481449,1.0,1.0,0.2533194260389005,inside_convoy_envelope,inside,True,0.11468386650085449,1.7964246273040771,2.4277596473693848,1.2292033433914185,vae_candidate_pool_v1,belief_limited_heuristic_v1,21
VAE000098,vae_candidate_000098,0.9889465160793515,-207.56365966796875,-3097.954833984375,2802.176126226383,1.5253915112043717,-0.06444617607518308,4.096970353995559,42,7928.771298424202,3407.3292910175064,1.5546380492386311,1.5517549663102381,3557.6770756126716,0.3956908022707129,0.9698869751968949,0.9613652588915407,0.9998187187728587,1.0,0.1943297561548289,0.8430604568942438,1.0,1.0,0.24231445636226553,inside_convoy_envelope,inside,True,0.05120982229709625,1.7109768390655518,2.007589101791382,1.8175441026687622,vae_candidate_pool_v1,belief_limited_heuristic_v1,22
VAE000476,vae_candidate_000476,0.9884068851644027,970.9406127929688,-2228.049560546875,2639.450294441633,2.0550761956293613,0.03780042794902946,5.148055140431009,42,8017.266131423568,2264.164775449217,2.313742162447221,1.1243168859094619,5504.012668175178,0.3098293957171374,0.9892198793299922,0.9761928001680685,0.901972840848609,1.0,0.2892177703059026,0.970662153558306,1.0,1.0,0.29552633811639784,inside_convoy_envelope,inside,True,0.10232512652873993,1.0386145114898682,2.4800455570220947,1.166490077972412,vae_candidate_pool_v1,belief_limited_heuristic_v1,23
VAE000317,vae_candidate_000317,0.9882909828887011,-0.08697509765625,-2315.433349609375,1926.6388683544947,1.644510483559702,-0.06180291939168742,4.386181388240454,43,8860.118464543799,1941.5526114332927,2.499653225078255,1.435279250638404,3120.777302606969,0.33387663265664735,0.9585271209171352,0.9723895211013456,0.9908316052994047,1.0,0.3124566531347819,0.9485628840759255,1.0,1.0,0.34006650523992304,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,24
VAE000995,vae_candidate_000995,0.98760793934026,551.3719482421875,2318.94140625,2374.551414161346,-1.875888477434026,0.10387312892038286,4.445371601489292,43,7420.047545052984,2727.755660775497,2.1244978786188935,-1.161831047235384,5453.462465325709,0.15522809924994108,0.9998775820643511,0.9939881455434665,0.9175327810064364,1.0,0.2655622348273617,0.8364401723913041,1.0,1.0,0.27520704564465187,inside_convoy_envelope,inside,True,0.12414625287055969,1.7994318008422852,1.5161569118499756,1.8145631551742554,vae_candidate_pool_v1,belief_limited_heuristic_v1,25
VAE000593,vae_candidate_000593,0.9866355798545774,314.5001525878906,2423.236328125,2848.0090631179824,-1.7652437012241609,-0.11529680272609352,5.6508355501459775,44,8615.394453689933,2331.7934774380647,2.190218419634048,-1.4916457550917257,3005.6947743133114,0.37934448989036135,0.962768972663133,0.964453789078048,0.996869228486482,1.0,0.273777302454256,0.8666149324098802,1.0,1.0,0.28688508849914457,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,26
VAE000669,vae_candidate_000669,0.982986397826415,-311.28472900390625,-1791.7314453125,2152.065581519294,1.490307618100609,0.1791919224684697,5.533643864361705,42,9353.56118756295,2494.1992998588066,1.800284514505534,1.8304769579576547,4812.305581239003,0.3952113021198189,0.9884469383214591,0.961457616486229,0.9664720323658776,1.0,0.22503556431319174,0.8512788467673115,1.0,1.0,0.2905743810476431,inside_convoy_envelope,inside,True,0.052249275147914886,2.26271915435791,1.4884059429168701,1.3522714376449585,vae_candidate_pool_v1,belief_limited_heuristic_v1,27
VAE000597,vae_candidate_000597,0.9825127180215448,244.78721618652344,1794.242919921875,1921.1718233761808,-1.6142977326172063,0.07674359857066022,4.903652679931683,40,8488.744732487925,2490.0988092815164,1.8923433429415812,-1.4505513224019266,3490.3896549603364,0.31772191599678745,0.9575843395009284,0.9749747817028163,0.9927792760397441,1.0,0.23654291786769766,0.8849497805082148,0.9523809523809523,1.0,0.30002204017093775,inside_convoy_envelope,inside,True,0.05675758048892021,1.7406781911849976,2.4426960945129395,1.4803333282470703,vae_candidate_pool_v1,belief_limited_heuristic_v1,28
VAE000559,vae_candidate_000559,0.9821115532376968,-442.57452392578125,-3169.967529296875,2966.144060276255,1.379654625706542,0.2347277746372563,5.072447490574312,44,8296.292445173729,2280.041762773982,2.326086292395929,1.9966658025205073,5503.69237415906,0.16002867013272115,0.9412094127722636,0.9936113576478801,0.9106798857211434,1.0,0.2907607865494911,0.9808427860599733,1.0,1.0,0.2894160338910184,inside_convoy_envelope,inside,True,0.09940343350172043,1.0838375091552734,1.5566420555114746,1.5717923641204834,vae_candidate_pool_v1,belief_limited_heuristic_v1,29
VAE000633,vae_candidate_000633,0.9810677409275989,84.78741455078125,3387.158203125,3214.7310238469036,-1.500014505265361,0.15140159968307948,4.932527608325956,40,8448.691375718568,3446.681494290843,1.3736288163618267,-1.4901765486413525,4115.880645528425,0.012544414955053094,0.8820738323791399,0.9999606599292501,0.9967519854761195,1.0,0.17170360204522833,0.9610771158077672,0.9523809523809523,1.0,0.2347127344384359,inside_convoy_envelope,inside,True,0.10465431958436966,0.8049111366271973,1.5149717330932617,1.8716872930526733,vae_candidate_pool_v1,belief_limited_heuristic_v1,30
VAE000693,vae_candidate_000693,0.9804835788273842,-232.45501708984375,-2427.590576171875,2741.7406093950144,1.513567567483276,0.1440111909196215,5.1420411168783655,42,7953.624411265565,1754.2992285412774,3.010097335219917,1.7720362770261382,3308.7021006514387,0.4659910496074151,0.9781650402798527,0.9466883587458227,0.9798194844070988,1.0,0.37626216690248965,0.8730925585200844,1.0,1.0,0.3448285601438658,inside_convoy_envelope,inside,True,0.055118072777986526,1.157686471939087,2.443319320678711,1.9157835245132446,vae_candidate_pool_v1,belief_limited_heuristic_v1,31
VAE001061,vae_candidate_001061,0.9796453991391998,-699.7500610351562,1907.180419921875,2617.9710398744564,-1.1960603927693538,-0.15810296418093045,4.7381151181566565,42,8063.648346047412,1991.5612943084311,2.6153151713199914,-2.1036352250013697,5811.64595171682,0.2295500605251355,0.9910588557176095,0.9868844362659653,0.861368437920101,1.0,0.3269143964149989,0.9484087959090742,1.0,1.0,0.3190243575883471,inside_convoy_envelope,inside,True,0.06718196719884872,2.0349321365356445,1.501373529434204,1.2951470613479614,vae_candidate_pool_v1,belief_limited_heuristic_v1,32
VAE000551,vae_candidate_000551,0.978781233475943,998.2972412109375,1883.0888671875,2090.521821907525,-2.0452353199177162,-0.04074598034646792,4.274478624765428,44,7518.920114920792,2855.672582620609,2.0492209817815636,-1.1371033140185447,5750.931052743557,0.4087051687725123,0.9820576708787597,0.9588180928305452,0.9074200455883596,1.0,0.25615262272269546,0.9188074003602611,1.0,1.0,0.2780864752343596,inside_convoy_envelope,inside,True,0.06187225878238678,1.08645761013031,2.469191074371338,1.831207513809204,vae_candidate_pool_v1,belief_limited_heuristic_v1,33
VAE000634,vae_candidate_000634,0.9783227770733234,304.833984375,-3045.19287109375,3269.18504396317,1.6189401623910042,-0.02545110330455927,4.164729419959242,42,7867.8537248466755,2432.502627972134,2.1945207677388296,1.4972013878942303,3004.4297821099267,0.21751543089123235,0.8669158605033267,0.9882183216030674,0.9972931145711685,1.0,0.2743150959673537,0.9949152053106137,1.0,1.0,0.27648306481402873,inside_convoy_envelope,inside,True,0.08103575557470322,0.6682670712471008,2.9149422645568848,1.586780309677124,vae_candidate_pool_v1,belief_limited_heuristic_v1,34
VAE000452,vae_candidate_000452,0.9779031062134655,-123.08843994140625,-1713.55615234375,1624.1420944745732,1.44566190855371,0.021258594393527695,7.472944655158395,44,8276.149997090182,3116.8394050817305,1.7057284666668369,1.7171893394296112,4290.748305261555,0.01424795932475198,0.8924442717826294,0.9999492497723218,0.989303666097151,1.0,0.2132160583333546,0.9547266629981438,1.0,1.0,0.2920779346687735,inside_convoy_envelope,inside,True,0.10605008900165558,1.6227812767028809,1.5052776336669922,1.5305641889572144,vae_candidate_pool_v1,belief_limited_heuristic_v1,35
VAE000832,vae_candidate_000832,0.9776901292009968,902.740234375,-3168.482666015625,2953.189057375582,1.87703177136317,-0.03726103964858998,5.981374923324086,44,7747.706685829292,2396.9157927850897,2.3693364126210446,1.2272998425780337,4866.178158873621,0.34975321366645923,0.9437929982715811,0.9697286533668303,0.9415828727785573,1.0,0.29616705157763057,0.913439308389148,1.0,1.0,0.28232527730461976,inside_convoy_envelope,inside,True,0.06100834161043167,1.85628080368042,2.5464096069335938,1.1756857633590698,vae_candidate_pool_v1,belief_limited_heuristic_v1,36
VAE000775,vae_candidate_000775,0.9768201504031844,632.5062866210938,2150.01318359375,2206.153081153181,-1.8508864538037224,-0.21301452786472147,5.58706282798875,41,8645.150231944346,1619.7495721355208,2.9279485306859576,-1.5037207276507922,2195.551105097456,0.3612976536706556,0.992921836720045,0.9677194529368796,0.9977512752992815,0.8444427327297908,0.3659935663357447,0.9183209603131381,0.9761904761904762,1.0,0.37281393558339515,inside_convoy_envelope,inside,True,0.06179297715425491,2.0742435455322266,2.413447380065918,1.251239538192749,vae_candidate_pool_v1,belief_limited_heuristic_v1,37
VAE000459,vae_candidate_000459,0.9746101243443535,-42.739776611328125,2334.523193359375,1824.7850001871054,-1.688315787991367,0.03026198593627372,3.9495969199484557,43,8295.497635302923,2594.2209414055696,1.9981084246865772,-1.4230148796621522,3787.407697649425,0.5186114250065654,0.9393691483197221,0.9342541490757739,0.9891001807081826,1.0,0.24976355308582215,0.9383207330574376,1.0,1.0,0.299362963481187,inside_convoy_envelope,inside,True,0.06524772197008133,0.8879015445709229,1.5191993713378906,1.1451621055603027,vae_candidate_pool_v1,belief_limited_heuristic_v1,38
VAE000802,vae_candidate_000802,0.9730454411229474,124.3048095703125,3160.17333984375,3103.0058735053644,-1.5777437028709467,-0.0207508489635704,4.496506347697453,40,8129.181666067186,2692.103732724979,1.8277692733006163,-1.5845997996824168,2804.054641033392,0.20498729966117615,0.9108064961052298,0.9895317849062243,0.9999047335807753,1.0,0.22847115916257704,0.8291464449217021,0.9523809523809523,1.0,0.26345100480452915,inside_convoy_envelope,inside,True,0.04949323832988739,2.2177531719207764,2.3420140743255615,1.8793737888336182,vae_candidate_pool_v1,belief_limited_heuristic_v1,39
VAE001118,vae_candidate_001118,0.9727337432832799,-464.97998046875,-3043.129638671875,3101.3879475692133,1.2752578210211962,-0.09867285186135223,5.28200311163212,44,8996.642162908727,2325.3722857050484,2.103195952753567,1.767661980707245,4040.16811469598,0.3347315658323208,0.9111977973853816,0.9722492642422081,0.9806844611168402,1.0,0.2628994940941959,0.896133280803039,1.0,1.0,0.28388738000845515,inside_convoy_envelope,inside,True,0.05836740881204605,1.3371607065200806,1.504619836807251,1.8214094638824463,vae_candidate_pool_v1,belief_limited_heuristic_v1,40
VAE000820,vae_candidate_000820,0.9722664854299321,1121.8551025390625,-1983.94140625,2048.102260778112,2.066830546346906,-0.03752706097348818,4.758958092170922,41,8681.699927165126,2090.7493025669264,2.258796599487366,1.037235046269399,6215.674903193022,0.34429884186794846,0.9768631589666492,0.970656175305269,0.8610012569132607,1.0,0.2823495749359208,0.9975123794955161,0.9761904761904762,1.0,0.32223331983268955,inside_convoy_envelope,inside,True,0.08291124552488327,1.4564250707626343,2.344118595123291,1.6316289901733398,vae_candidate_pool_v1,belief_limited_heuristic_v1,41
VAE000169,vae_candidate_000169,0.9720615313067057,-112.4970703125,-1879.1513671875,1880.3280186787722,1.6873392321172094,-0.04731658744828192,4.187418671235898,43,8302.990060062559,1758.4408072787153,2.9451416255452747,1.4069368340243023,3089.3301507549486,0.4953884209852371,0.9502303551793804,0.9398920655990102,0.9866050447315844,1.0,0.36814270319315934,0.9073595672339121,1.0,1.0,0.3629646165081808,inside_convoy_envelope,inside,True,0.06005716696381569,1.442580223083496,1.995755910873413,1.178127408027649,vae_candidate_pool_v1,belief_limited_heuristic_v1,42
VAE000435,vae_candidate_000435,0.9716033791044334,603.4775390625,3167.550048828125,3147.1615672537096,-1.702129630342909,0.12488700464297364,4.562766445501901,39,8797.873617517234,2006.867183687896,2.208860335293239,-1.3145760186039106,4170.963036466821,0.20695213371627696,0.8998480370696801,0.9893308644702838,0.9673547581278623,1.0,0.2761075419116549,0.971538782084352,0.9285714285714286,1.0,0.3102835099480232,inside_convoy_envelope,inside,True,0.0724378153681755,2.234017848968506,1.5065722465515137,1.9212925434112549,vae_candidate_pool_v1,belief_limited_heuristic_v1,43
VAE000514,vae_candidate_000514,0.9712685523961689,-10.105743408203125,-3364.08837890625,3061.994007373211,1.826038575798381,0.024814962204078455,5.612878639119461,44,7870.388802031221,3283.803181430504,1.7024696164226403,1.3403690399954906,4994.554572637007,0.3508750097621136,0.9204962460479745,0.9695361571725587,0.9735688943388839,1.0,0.21280870205283003,0.8367775824716277,1.0,1.0,0.2419755528596279,inside_convoy_envelope,inside,True,0.1241045892238617,2.232179641723633,1.9351800680160522,1.5106490850448608,vae_candidate_pool_v1,belief_limited_heuristic_v1,44
VAE000009,vae_candidate_000009,0.9695503837599012,154.15969848632812,-2216.0,1700.2944583954343,1.6898454652712613,0.01178660237492565,4.811646726361861,43,7774.543618074372,2088.6112345061906,2.648109512694289,1.4635337906934576,2908.9268646017085,0.05710588260892125,0.9116039148509936,0.9991849510740878,0.9942528875104046,1.0,0.33101368908678613,0.8158204347690111,1.0,1.0,0.33806889264826673,inside_convoy_envelope,inside,True,0.04789381101727486,2.2761316299438477,2.054655075073242,1.5838927030563354,vae_candidate_pool_v1,belief_limited_heuristic_v1,45
VAE000453,vae_candidate_000453,0.9676075483884421,-111.69561767578125,-3158.97412109375,3000.5353686915546,1.51748141006385,-0.03365942112570112,5.2304327048138,45,8546.804367134282,2132.3501015657585,2.469165722346469,1.5904518224002422,2299.9190692936513,0.3517496848489912,0.9340975257325576,0.9693856560794869,0.9998068369652341,0.8845842574206351,0.30864571529330864,0.8624247842124132,1.0,1.0,0.3004178711480937,inside_convoy_envelope,inside,True,0.05369355157017708,2.3971118927001953,2.4359066486358643,1.9142647981643677,vae_candidate_pool_v1,belief_limited_heuristic_v1,46
VAE000480,vae_candidate_000480,0.9655644649277753,-327.88543701171875,3227.969970703125,3220.5403962113896,-1.6000451291947178,-0.01014385969087617,5.141308325746982,41,8312.553592776072,3128.256249096389,1.5766927753189284,-1.5516913840859516,3286.4865608846203,0.1099516933414304,0.8804912058991899,0.9969806999099384,0.9998175061329827,1.0,0.19708659691486605,0.8018102170039599,0.9761904761904762,1.0,0.24424298934484062,inside_convoy_envelope,inside,True,0.0462527722120285,1.9341928958892822,2.494415760040283,1.7756681442260742,vae_candidate_pool_v1,belief_limited_heuristic_v1,47
VAE000502,vae_candidate_000502,0.9653289791905758,397.0821533203125,1687.7283935546875,1739.728899712836,-1.7491286054719035,0.12795498641759104,5.763895535577033,42,8115.524492061639,2416.0424107661347,2.142042799557314,-1.2645090617002985,4750.59811836468,0.142931649107092,0.9208927433737669,0.9949013250578114,0.9534596054652753,1.0,0.26775534994466427,0.8324678419022431,1.0,1.0,0.31327098577679824,inside_convoy_envelope,inside,True,0.049898408353328705,1.7123456001281738,1.4986141920089722,1.8027455806732178,vae_candidate_pool_v1,belief_limited_heuristic_v1,48
